language	mca_after
global	0.20359128301146148
Afar	0.015360071235112974
Abkhaz	2.0483091787439616
Acehnese	0.024315027873324634
Tunisian Arabic in Arabic script	2.040807740849811
Tunisian Arabic in Latin script	0.0661680092059839
Afrikaans	0.19425681112771584
Akan Wiktionary	0.019957414558446716
Gheg Albanian	0.011516159117635132
Amharic	1.086582947785856
Aragonese	0.19331022085259372
Old English	0.05016268980477223
Arabic	1.09332514579484
Aramaic	1.7112676056338028
Mapudungun	0.014726879614898217
Moroccan Arabic	1.4033244172716852
Egyptian Arabic	0.7042535591449345
Assamese	1.20311027332705
Asturian	0.04379068019983728
Atikamekw	0.043701799485861184
Avaric	3.248407643312102
Kotava	0.6196078431372549
Aymara	0.057824320537965816
Azerbaijani	0.5683538240459843
South Azerbaijani	0.8971767122601333
Bashkir	2.8456527519276786
Balinese	0.2637571157495256
Bavarian	0.12554326483967895
Toba Batak	0.05278592375366569
Batak Toba in Latin script	0.0661680092059839
Central Bikol	0.03333333333333333
Belarusian	2.462939761451338
Taraškievica	1.2818931866572036
Bulgarian	2.379377086965515
Bhojpuri	0.977728285077951
Bislama Wiktionary	0.018029151975573407
Banjar	0.020807786139329557
Bambara	0.1123949316271484
Bengali	1.1146435263348624
Tibetan	1.5827105323984898
Bishnupriya Manipuri	2.014705882352941
Breton	0.19116851501217202
Brahui language	0.011072092542863045
Bosnian	0.20639032815198619
Rinconada Bikol	0.04111842105263158
Buginese	0.024377186777049118
Russia Buriat	1.7138157894736843
Catalan	0.20306375128661144
Zamboanga Chavacano	0.01861283112886088
Min Dong	0.046083117451745904
Chechen	2.6996655518394648
Cebuano	0.1087742016332839
Chamorro	0.015099545149504139
Choctaw	0.014509554616506487
Cherokee	1.5631067961165048
Cheyenne	0.015180336429077618
Sorani	1.525766575694333
Corsican	0.13525723210331242
Capiznon	0.06393442622950819
Cree Wikiquote	0.014336510818580723
Crimean Tatar	1.136798905608755
Crimean Tatar Latin alphabet	0.032159434170780224
Czech	0.31000005037047484
Kashubian	0.028267162205624842
Old Church Slavonic	2.7701149425287355
Chuvash	2.750453015790836
Welsh	0.09038135632894206
Danish	0.2148486452477772
German	0.16670332359601378
Austrian German	0.10366884992587128
Swiss Standard German	0.16211283185840708
Dinka	0.08670520231213873
Zazaki	0.05916238060249816
Lower Sorbian	0.1622365644021656
Kadazandusun	0.011237284125857581
Doteli	0.8946850393700787
Dhivehi	1.4705882352941178
Ewe	0.12369083143174771
Emilian	0.04704564547745729
Modern Greek	1.8530174930265746
Emilian-Romagnol	0.037176724137931036
English	0.00012144347883856215
Canadian English	0.12388446663309799
British English	0.11561505781943571
Esperanto	0.29198933604164024
Spanish	0.10009464115346697
Latin American Spanish	0.6901840490797546
Estonian	0.25990789646511886
Basque	0.25088540349101945
Extremaduran	0.0479993179493009
Persian	0.915941167051719
Fula	0.016692959606706533
Finnish	0.20231976513091354
Meänkieli	0.05250016870234159
Fijian	0.015734458096460662
Faroese	0.05110740504060225
French	0.2116762468880142
Louisiana French	0.1555387083693295
Franco-Provençal	0.10769483438213125
North Frisian	0.16644863522114267
Friulian	0.10887398558912874
West Frisian	0.11904009517259327
Irish	0.035498294827877246
Gagauz	0.019240692959823075
Gan	0.9727626459143969
simplified Gan	0.6881188118811881
Scottish Gaelic	0.12538050299201897
Galician	0.17945019740252835
Gilaki	1.4406779661016949
Guarani	0.024395596357119343
Goan Konkani	0.9555555555555556
Goan Konkani in Latin script	0.08710217755443886
Gorontalo	0.043287467460022315
Gothic	0.9725274725274725
Ancient Greek	1.7391304347826086
Alemannic	0.18834507327341915
Gujarati	1.0219013237063779
Manx	0.031604776705381976
Hausa	0.05712965369840857
Hakka	0.060365528281750264
Hawaiian	0.020460358056265986
Hebrew	1.2723349661768135
Hindi	1.2526341582945357
Fiji Hindi	0.04536008599068434
Fiji Hindi in Latin script	0.014470477975632615
Hiligaynon	0.036297640653357534
Hiri Motu	0.014954389113204725
Croatian	0.24782530841509043
Hunsrik	0.06853426713356678
Upper Sorbian	0.1569687019249415
Haitian Creole	0.07425945087470222
Hungarian	0.24545601386900645
Armenian	1.1610291575429297
Western Armenian	1.3463302752293578
Herero	0.014423257033679242
Interlingua	0.10823014416324139
Indonesian	0.18456510200851078
Interlingue	0.10363993119484134
Igbo	0.024450135054548006
Inupiat	0.01442720986731452
Eastern Canadian (Aboriginal syllabics)	0.8333333333333334
Eastern Canadian in Latin script	0.014520558251514125
Ilocano	0.03633501065044917
Ido	0.12948877595665198
Icelandic	0.16825801590866282
Italian	0.2332008769389536
Inuktitut	1.295774647887324
Japanese	1.5064225840944443
Jamaican Creole	0.11454029568420529
Lojban	0.025149127328963843
Jutlandic	0.07671601615074024
Javanese	0.05025967684659091
Georgian	1.744610406712066
Karakalpak	0.019851841039302265
Kabyle	0.11828546508005731
Kabardian	1.7094017094017093
Kabiye	0.2926829268292683
Kongo	0.10304430477611126
Gikuyu	0.014910871108785828
Kwanyama	0.01431619786614937
Kazakh	1.7434512357555128
Kazakh Arabic alphabets	2.203601108033241
Kazakh in China	2.088560885608856
Kazakh in Cyrillic script	1.8363982244768549
Kazakh in Kazakhstan	1.86269744835966
Kazakh in Latin script	0.0973135181480423
Kazakh in Turkey	0.06021054267179427
Greenlandic	0.035372261777484586
Khmer	1.4113924050632911
Kannada	1.326130124985399
Korean	0.9656245291547386
Permyak	2.3793103448275863
Kanuri	0.014309535812618762
Kinaray-a	0.011245177706640401
Ripuarian	0.03561084781463928
Kurdish	0.11060986948586383
Kurdish Arabic alphabet	1.066924066924067
Kurdish in Latin script	0.03456130704579373
Komi	2.7613636363636362
Cornish	0.03309104820198929
Kyrgyz	2.1203076923076924
Latin	0.7737951553596991
Judaeo-Spanish	0.03134645723300638
Luxembourgish	0.15663079207122427
Lezgian	1.3089622641509433
Lingua Franca Nova	0.03328345903691716
Luganda	0.01475007908889592
Limburgish	0.11788700536254353
Ligurian	0.1153739793616371
Livonian	0.06734913793103449
Laki	0.06363636363636363
Lombard	0.17234229204880772
Lingala	0.025956851928817016
Lao	2.191699604743083
Lozi	0.010681293302540416
Northern Luri	1.4892703862660943
Lithuanian	0.25948135882059775
Latgalian	0.019643549012010847
Mizo	0.0106440034654895
Southern Luri	0.012721567297091002
Latvian	0.33954896638129045
Classical Chinese	0.09406783773291925
Laz	0.010414083808579222
Madurese	0.03602371181030552
Maithili	0.9563552833078101
Banyumasan	0.02068599259086552
Malagasy	0.13535139092240117
Marshallese	0.013656350414341281
Meadow Mari	0.9292517006802721
Māori	0.023411204467825176
Minangkabau	0.07889985407237021
Macedonian	1.233673247993057
Malayalam	1.2780043450089569
Mongolian	0.8995971490548497
Moldovan	0.024373379429559205
Marathi	1.3065472269793177
Hill Mari	2.8122866894197953
Malay	0.14159741335542314
Maltese	0.20828919066422677
Muscogee	0.015092038568543008
Mirandese	0.0528068669527897
Burmese	1.6601680672268908
Erzya	1.5131375579598145
Mazanderani	1.7697624190064796
Nauruan Wikiquote	0.016148210655517626
Nahuatl	0.03681177976952625
Southern Min	0.9187542315504401
Neapolitan	0.10696848973099553
Bokmål	0.23106849098386587
Low German	0.1530216830184149
Dutch Low Saxon	0.16836582780510462
Nepali	1.1455229731848833
Newar	1.5134264232008592
Ndonga	0.014336917562724014
Dutch	0.1038582778699578
Nynorsk	0.15199247394828252
Novial	0.02517036711365135
N'Ko	2.035483870967742
Norman	0.1051535521286411
Northern Sotho	0.015997211139946548
Navajo	0.018238141335914813
Chewa	0.017661835748792272
Noongar	0.07119806373537717
Occitan	0.13237575177456276
Livvi-Karelian	0.150609080841639
Oromo	0.016338597992686534
Odia	0.7118747458316389
Ossetian	2.843661971830986
Eastern Punjabi	1.0300390235048553
Pangasinan	0.018437225636523266
Kapampangan	0.02792441839298067
Papiamento	0.12268599803715008
Picard	0.1076398770561785
Pennsylvania German	0.03090721585049533
Plautdietsch	0.018136503067484662
Palatinate German	0.17318603094055043
Pali	2.28
Pitkern	0.016511592434411228
Polish	0.3299831524151568
Piedmontese	0.1470931638398563
Western Punjabi	2.0184912796806054
Pontic Greek	1.148936170212766
Old Prussian	0.11543676157272903
Pashto	1.9890770070999453
Portuguese	0.23166516058681583
Brazilian Portuguese	0.23032464220979026
Quechua	0.17890079760717847
Kichwa	0.012417523871972461
Romagnol	0.15846148239924204
Riffian	0.010834769761142575
Romansh	0.09121318140986241
Finnish Kalo	0.08429926238145416
Romani	0.017898101146832112
Kirundi	0.01477699121890836
Romanian	0.3100213015485508
Tarantino	0.017497045705790415
Russian	1.4891682217317583
Rusyn	1.0719874804381846
Aromanian	0.02238941591247774
Megleno-Romanian	0.05426356589147287
Megleno-Romanian in Latin script	0.01384987515605493
Kinyarwanda	0.01728110599078341
Sanskrit	1.6385485391140433
Sakha	2.0235063663075414
Santali	0.6898360655737705
Sardinian	0.10266230793534119
Sicilian	0.11968377079798685
Scots	0.18589471949525627
Sindhi	2.2884764114462492
Sassarese	0.01131770412287793
Northern Sami	0.04014427763696627
Seri	0.01304224553444854
Sango	0.014382632293080054
Samogitian	0.05444892118838724
Serbo-Croatian	0.43241269635207064
Tashelhit	0.2278177458033573
Tachelhit in Latin script	0.014090004293353109
Shan	1.3780487804878048
Sinhala	2.217283950617284
Simple English	0.0864033140997189
Pite Sami	0.03747513307167052
Ume Sami	0.1518987341772152
Slovak	0.18029695969832665
Slovene	0.15830929777490707
Silesian German	0.011411167512690355
Samoan	0.0175323421509944
Southern Sami	0.02444813125028803
Lule Sami	0.0409344947384321
Inari Sami	0.1867862969004894
Skolt Sami	0.16322701688555347
Shona	0.016961761642612705
Somali	0.04080102002550064
Albanian	0.040066429390636954
Serbian	1.1415902140672782
Serbian written in Cyrillic	1.1604640371229697
Serbian written in Latin script	0.1936474107675312
Sranan Tongo	0.03734100760321182
Swazi	0.018765411459857065
Sesotho	0.01733727129761037
Saterland Frisian	0.03546301578246815
Sundanese	0.028046997000718835
Swedish	0.2083348191068001
Swahili	0.14457012404601302
Silesian	0.03287394957983193
Sakizaya	0.25943396226415094
Tamil	1.4996305327717432
Telugu	1.5458738033680386
Tetum	0.028655097187555278
Tajik	0.7864227371228538
Tajik in Cyrillic script	0.8108108108108109
Tajik in Latin script	0.04526985587243177
Thai	2.5636579323819824
Turkmen	0.04813468226367373
Tagalog	0.1028852707307838
Tswana	0.01774804732812621
Tongan	0.035718396316900054
Tok Pisin	0.016575598665150904
Turkish	0.25876060932353684
Turoyo	0.01049847069521369
Tsonga	0.015323298378671206
Tatar	0.4530881073692059
Tatar in Cyrillic script	0.6836581709145427
Tatar in Latin script	0.014626725953662533
Tumbuka	0.015299026425591099
Twi	0.016929314885256865
Tahitian	0.0461660300009317
Tuvan	2.575794621026895
Udmurt	2.558219178082192
Uyghur	1.3159722222222223
Uyghur Latin alphabet	0.014161985018726592
Ukrainian	1.9368373287292207
Urdu	1.9590896397654287
Uzbek	0.27191082618614454
Venda	0.016037844698280835
Venetian	0.1310687152258028
Veps	0.05048211161163024
Vietnamese	0.23863465406667372
West Flemish	0.11618953034817278
Main-Franconian	0.11930085712227798
Volapük	0.10323421213979155
Votic	0.014045932939473375
Võro	0.1609792284866469
Walloon	0.13850090034971113
Waray	0.05110506260206859
Wolof	0.10265697194157748
Wu Chinese	1.3083112650234263
Kalmyk Oirat	1.55
Xhosa	0.021217747129920812
Mingrelian	0.8725563909774436
Yiddish	1.4098032677559187
Yoruba	0.08425885199032329
Cantonese	1.2063234698013783
Zhuang	0.018540066713210766
Zeelandic	0.047123062841271345
Chinese	0.7295101799589866
Putonghua	1.5734946460853845
Simplified Chinese	1.4904553766558137
Traditional Chinese	0.4542855319646763
Chinese (Hong Kong)	1.325406604238541
Chinese in Macau	1.0363672496025438
Malaysian Mandarin	0.9687438180019783
Singaporean Mandarin	1.3636127422959
Taiwanese Mandarin	1.4378747313247107
Zulu	0.10234610129227582
