language_code	language	script_entropy_before	script_entropy_after	script_entropy_difference
ko	Korean	1.321	0.412	-0.909
gom	Goan Konkani	1.17	0.31	-0.8599999999999999
ks	Kashmiri	1.168	0.448	-0.72
ja	Japanese	1.166	1.052	-0.11399999999999988
ab	Abkhaz	1.024	0.0	-1.024
uz-cyrl	Uzbek in Cyrillic script	1.0	0.0	-1.0
bgn	Western Balochi	1.0	0.0	-1.0
dz	Dzongkha	1.0	0.0	-1.0
ti	Tigrinya	0.999	0.0	-0.999
gan-hant	traditional Gan	0.983	0.023	-0.96
as	Assamese	0.982	0.0	-0.982
yue	Cantonese	0.962	0.962	0.0
inh	Ingush	0.961	0.0	-0.961
lbe	Lak	0.952	0.0	-0.952
av	Avaric	0.944	0.0	-0.944
mdf	Moksha	0.934	0.0	-0.934
tt-cyrl	Tatar in Cyrillic script	0.929	0.009	-0.92
myv	Erzya	0.927	0.0	-0.927
gom-deva	Goan Konkani in Devanagari script	0.921	0.0	-0.921
kum	Kumyk	0.918	0.0	-0.918
krc	Karachay-Balkar	0.913	0.0	-0.913
koi	Permyak	0.901	0.0	-0.901
ady	Adyghe	0.897	0.0	-0.897
my	Burmese	0.889	0.0	-0.889
ug-arab	Uyghur in Arabic script	0.882	0.0	-0.882
kbd	Kabardian	0.878	0.0	-0.878
arq	Algerian Arabic	0.873	0.0	-0.873
shn	Shan	0.868	0.0	-0.868
arc	Aramaic	0.865	0.0	-0.865
awa	Awadhi	0.864	0.0	-0.864
tcy	Tulu	0.855	0.0	-0.855
tg-cyrl	Tajik in Cyrillic script	0.851	0.0	-0.851
pnt	Pontic Greek	0.834	0.023	-0.8109999999999999
ryu	Okinawan	0.826	0.971	0.14500000000000002
ug	Uyghur	0.813	0.813	0.0
sr	Serbian	0.766	0.766	0.0
dv	Dhivehi	0.758	0.0	-0.758
pi	Pali	0.741	0.0	-0.741
zgh	Standard Moroccan Berber	0.725	0.0	-0.725
tyv	Tuvan	0.724	0.018	-0.706
xal	Kalmyk Oirat	0.698	0.0	-0.698
sah	Sakha	0.697	0.0	-0.697
tzm	Central Atlas Tamazight	0.672	0.0	-0.672
sat	Santali	0.634	0.0	-0.634
grc	Ancient Greek	0.626	0.008	-0.618
glk	Gilaki	0.612	0.0	-0.612
bxr	Russia Buriat	0.593	0.0	-0.593
mrj	Hill Mari	0.588	0.0	-0.588
kv	Komi	0.575	0.0	-0.575
sty	Siberian Tatar	0.544	0.544	0.0
shy	Shawiya	0.523	0.0	-0.523
km	Khmer	0.518	0.004	-0.514
udm	Udmurt	0.506	0.0	-0.506
lrc	Northern Luri	0.499	0.0	-0.499
mnw	Mon	0.474	0.0	-0.474
ii	Nuosu	0.445	0.0	-0.445
lez	Lezgian	0.418	0.0	-0.418
mhr	Meadow Mari	0.414	0.0	-0.414
dty	Doteli	0.411	0.0	-0.411
mn	Mongolian	0.4	0.016	-0.384
ota	Ottoman Turkish	0.398	0.165	-0.233
os	Ossetian	0.39	0.0	-0.39
aeb-arab	Tunisian Arabic in Arabic script	0.385	0.0	-0.385
tt	Tatar	0.383	0.381	-0.0020000000000000018
am	Amharic	0.369	0.023	-0.346
sd	Sindhi	0.365	0.01	-0.355
ku-arab	Kurdish in Arabic script	0.362	0.003	-0.359
aeb	Tunisian Arabic	0.36	0.0	-0.36
rue	Rusyn	0.351	0.0	-0.351
crh-cyrl	Crimean Tatar in Cyrillic	0.341	0.0	-0.341
lo	Lao	0.324	0.0	-0.324
sa	Sanskrit	0.321	0.0	-0.321
kk-kz	Kazakh in Kazakhstan	0.319	0.319	0.0
ary	Moroccan Arabic	0.312	0.003	-0.309
xmf	Mingrelian	0.308	0.002	-0.306
nod	Northern Thai	0.29	0.949	0.659
ps	Pashto	0.285	0.0	-0.285
yi	Yiddish	0.273	0.032	-0.24100000000000002
ban-bali	Balinese in Balinese script	0.25	0.0	-0.25
bho	Bhojpuri	0.244	0.244	0.0
zh-mo	Chinese in Macau	0.243	0.011	-0.23199999999999998
got	Gothic	0.222	0.0	-0.222
ike-cans	Eastern Canadian (Aboriginal syllabics)	0.213	0.0	-0.213
el	Greek	0.192	0.002	-0.19
ks-arab	Kashmiri in Arabic script	0.192	0.0	-0.192
ru	Russian	0.19	0.003	-0.187
or	Odia	0.189	0.0	-0.189
mzn	Mazanderani	0.186	0.0	-0.186
mk	Macedonian	0.18	0.006	-0.174
mai	Maithili	0.18	0.0	-0.18
cu	Slavonic documents	0.177	0.0	-0.177
kk-cn	Kazakh in China	0.176	0.0	-0.176
si	Sinhala	0.173	0.001	-0.172
ko-kp	North Korean standard language	0.168	0.65	0.482
uk	Ukrainian	0.163	0.003	-0.16
sjd	Kildin Sami	0.162	0.162	0.0
kjp	Eastern Pwo	0.156	0.0	-0.156
chr	Cherokee	0.151	0.035	-0.11599999999999999
hy	Armenian	0.148	0.001	-0.147
be-tarask	Taraškievica	0.147	0.002	-0.145
ka	მთავარი გვერდი	0.144	0.001	-0.143
zh-hk	Chinese (Hong Kong)	0.142	0.006	-0.13599999999999998
cv	Chuvash	0.141	0.003	-0.13799999999999998
zh-tw	Taiwanese Mandarin	0.139	0.008	-0.131
ckb	Sorani	0.137	0.0	-0.137
khw	Khowar	0.133	0.0	-0.133
iu	Inuktitut	0.132	0.0	-0.132
anp	Angika	0.131	0.0	-0.131
pa	Punjabi	0.13	0.008	-0.122
zh	Chinese	0.129	0.012	-0.117
he	Hebrew	0.128	0.012	-0.116
hi	Hindi	0.127	0.0	-0.127
ne	Nepali	0.127	0.0	-0.127
zh-hans	Simplified Chinese	0.123	0.012	-0.111
bqi	Bakhtiari	0.113	0.0	-0.113
ks-deva	Kashmiri in Devanagari script	0.112	0.0	-0.112
shi	Tashelhit	0.112	0.112	0.0
gu	Gujarati	0.111	0.0	-0.111
bo	Tibetan	0.106	0.0	-0.106
ky	Kyrgyz	0.103	0.001	-0.102
new	Newar	0.101	0.0	-0.101
zh-cn	Putonghua	0.101	0.014	-0.08700000000000001
be	Belarusian	0.101	0.002	-0.099
sh	Serbo-Croatian	0.095	0.003	-0.092
bg	Bulgarian	0.094	0.01	-0.084
bpy	Bishnupriya Manipuri	0.093	0.0	-0.093
wuu	Wu Chinese	0.09	0.004	-0.086
te	Telugu	0.09	0.004	-0.086
hyw	Western Armenian	0.088	0.004	-0.08399999999999999
ba	Bashkir	0.087	0.001	-0.086
kn	Kannada	0.084	0.0	-0.084
gan-hans	simplified Gan	0.08	0.003	-0.077
mo	Moldovan	0.08	0.08	0.0
zh-sg	Singaporean Mandarin	0.08	0.006	-0.074
zh-my	Malaysian Mandarin	0.078	0.004	-0.074
gan	Gan	0.076	0.003	-0.073
pnb	Western Punjabi	0.074	0.005	-0.06899999999999999
zh-hant	Traditional Chinese	0.07	0.009	-0.061000000000000006
trv	Seediq	0.067	0.0	-0.067
sr-ec	Serbian written in Cyrillic	0.066	0.066	0.0
mr	Marathi	0.066	0.0	-0.066
tly	Talysh	0.061	0.061	0.0
ur	Urdu	0.059	0.027	-0.032
cr	Cree	0.058	0.003	-0.055
kk	Kazakh	0.058	0.0	-0.058
th	Thai	0.058	0.002	-0.056
ml	Malayalam	0.056	0.004	-0.052000000000000005
krl	Karelian	0.055	0.046	-0.009000000000000001
tg	Tajik	0.055	0.055	0.0
niu	Niuean	0.055	0.045	-0.010000000000000002
rwr	Marwari	0.054	0.0	-0.054
ta	Tamil	0.053	0.004	-0.049
ruq-cyrl	Megleno-Romanian in Cyrillic script	0.051	0.0	-0.051
kk-arab	Kazakh in Arabic script	0.049	0.0	-0.049
kea	Cape Verdean Creole	0.048	0.04	-0.008
kri	Krio	0.048	0.04	-0.008
din	Dinka	0.047	0.034	-0.012999999999999998
srq	Sirionó	0.047	0.039	-0.008
az	Azerbaijani	0.046	0.01	-0.036
es-419	Latin American Spanish	0.046	0.017	-0.028999999999999998
ar	Arabic	0.043	0.003	-0.039999999999999994
ady-cyrl	Adyghe in Cyrillic script	0.042	0.0	-0.042
kk-cyrl	Kazakh in Cyrillic script	0.038	0.0	-0.038
nqo	N'Ko	0.037	0.0	-0.037
kbd-cyrl	Kabardian in Cyrillic script	0.036	0.0	-0.036
ses	Koyraboro Senni	0.035	0.035	0.0
sv	Swedish	0.035	0.034	-0.0010000000000000009
mni	Meitei	0.034	0.0	-0.034
ce	Chechen	0.033	0.003	-0.030000000000000002
bcc	Southern Balochi	0.033	0.033	0.0
kiu	Kirmanjki	0.032	0.032	0.0
lki	Laki	0.027	0.018	-0.009000000000000001
fa	Persian	0.026	0.0	-0.026
kbp	Kabiye	0.025	0.021	-0.004
hrx	Hunsrik	0.025	0.022	-0.0030000000000000027
bn	Bengali	0.024	0.0	-0.024
es	Spanish	0.021	0.02	-0.0010000000000000009
alt	Altai	0.02	0.0	-0.02
ilo	Ilocano	0.019	0.018	-0.0010000000000000009
nys	Noongar	0.018	0.015	-0.002999999999999999
atj	Atikamekw	0.017	0.014	-0.003000000000000001
ruq	Megleno-Romanian	0.017	0.017	0.0
en	English	0.017	0.015	-0.0020000000000000018
rmf	Finnish Kalo	0.017	0.0	-0.017
aeb-latn	Tunisian Arabic in Latin script	0.016	0.016	0.0
bbc-latn	Batak Toba in Latin script	0.016	0.016	0.0
ku	Kurdish	0.015	0.007	-0.008
avk	Kotava	0.014	0.012	-0.002
olo	Livvi-Karelian	0.014		
pap	Papiamento	0.014	0.013	-0.0010000000000000009
lzh	Classical Chinese	0.014	0.005	-0.009000000000000001
bto	Rinconada Bikol	0.014	0.012	-0.002
cps	Capiznon	0.014	0.011	-0.003000000000000001
uz	Uzbek	0.014	0.0	-0.014
liv	Livonian	0.014	0.014	0.0
egl	Emilian	0.013	0.011	-0.002
hil	Hiligaynon	0.013	0.011	-0.002
gom-latn	Goan Konkani in Latin script	0.013	0.013	0.0
tay	Atayal	0.013	0.013	0.0
vro	Estonian	0.013	0.013	0.0
azb	South Azerbaijani	0.013		
vec	Venetian	0.012	0.01	-0.002
aa	Afar	0.012	0.004	-0.008
scn	Sicilian	0.01	0.009	-0.0010000000000000009
se	Northern Sami	0.01	0.008	-0.002
zu	Zulu	0.01	0.01	0.0
fr	French	0.01	0.008	-0.002
ban	Balinese	0.01	0.004	-0.006
bbc	Toba Batak	0.01	0.007	-0.003
is	Icelandic	0.009	0.008	-0.0009999999999999992
hr	Croatian	0.009	0.008	-0.0009999999999999992
fur	Friulian	0.009	0.007	-0.001999999999999999
gl	Galician	0.009	0.006	-0.002999999999999999
pcd	Picard	0.009	0.007	-0.001999999999999999
arz	Egyptian Arabic	0.009	0.001	-0.008
sr-el	Serbian (Latin script)	0.009	0.008	-0.0009999999999999992
ia	Interlingua	0.009	0.009	0.0
af	Afrikaans	0.009	0.008	-0.0009999999999999992
sju	Ume Sami	0.009	0.0	-0.009
vi	Vietnamese	0.008	0.008	0.0
hak	Hakka	0.008	0.002	-0.006
br	Breton	0.008	0.007	-0.001
nap	Neapolitan	0.008	0.007	-0.001
nds-nl	Dutch Low Saxon	0.008	0.007	-0.001
vls	West Flemish	0.008	0.007	-0.001
bs	Bosnian	0.008	0.006	-0.002
li	Limburgish	0.008	0.007	-0.001
tr	Turkish	0.008	0.007	-0.001
nrm	Norman	0.008	0.008	0.0
wo	Wolof	0.008	0.008	0.0
frp	Franco-Provençal	0.008	0.008	0.0
ceb	Cebuano	0.008	0.008	0.0
rm	Romansh	0.008	0.007	-0.001
et	Estonian	0.008	0.007	-0.001
cs	Czech	0.008	0.008	0.0
eo	Esperanto	0.008	0.007	-0.001
en-gb	British English	0.008	0.007	-0.001
en-ca	Canadian English	0.008	0.008	0.0
sco	Scots	0.008	0.007	-0.001
sk	Slovak	0.008	0.007	-0.001
wa	Walloon	0.008	0.007	-0.001
gd	Scottish Gaelic	0.008	0.007	-0.001
kg	Kongo	0.008	0.008	0.0
an	Aragonese	0.008	0.006	-0.002
lb	Luxembourgish	0.008	0.007	-0.001
it	Italian	0.008	0.007	-0.001
lij	Ligurian	0.008	0.007	-0.001
ie	Interlingue	0.008	0.008	0.0
co	Corsican	0.007	0.006	-0.001
io	Ido	0.007	0.007	0.0
sw	Swahili	0.007	0.007	0.0
hif	Fiji Hindi	0.007	0.0	-0.007
sc	Sardinian	0.007	0.006	-0.001
cdo	Min Dong	0.007	0.003	-0.004
nl	Dutch	0.007	0.005	-0.002
eu	Basque	0.007	0.006	-0.001
ms	Malay	0.007	0.007	0.0
lad	Judaeo-Spanish	0.007	0.004	-0.003
gsw	Alemannic	0.007	0.006	-0.001
crh	Crimean Tatar	0.007	0.002	-0.005
crh-latn	Crimean Tatar in Latin script	0.007	0.004	-0.003
de-ch	Swiss High German	0.007	0.006	-0.001
ast	Asturian	0.007	0.004	-0.003
fi	Finnish	0.007	0.007	0.0
oc	Occitan	0.007	0.007	0.0
bar	Bavarian	0.007	0.006	-0.001
ku-latn	Kurdish in Latin script	0.007	0.004	-0.003
id	Indonesian	0.007	0.007	0.0
mg	Malagasy	0.007	0.006	-0.001
cy	Welsh	0.007	0.006	-0.001
pms	Piedmontese	0.007	0.006	-0.001
pl	Polish	0.006	0.005	-0.001
pam	Kapampangan	0.006	0.006	0.0
ny	Chewa	0.006	0.005	-0.001
nds	Low German	0.006	0.005	-0.001
lmo	Lombard	0.006	0.003	-0.003
ro	Romanian	0.006	0.005	-0.001
pt	Portuguese	0.006	0.005	-0.001
de	German	0.006	0.005	-0.001
so	Somali	0.006	0.006	0.0
ty	Tahitian	0.006	0.005	-0.001
hu	Hungarian	0.006	0.005	-0.001
vo	Volapük	0.006	0.006	0.0
de-at	Austrian German	0.006	0.006	0.0
lv	Latvian	0.006	0.005	-0.001
sg	Sango	0.006	0.005	-0.001
min	Minangkabau	0.006	0.006	0.0
eml	Emilian-Romagnol	0.006	0.005	-0.001
gn	Guarani	0.006	0.005	-0.001
kaa	Karakalpak	0.006	0.006	0.0
kr	Kanuri	0.006	0.005	-0.001
ff	Fula	0.005	0.004	-0.001
sei	Seri	0.005	0.003	-0.002
pih	Pitkern	0.005	0.005	0.0
ss	Swazi	0.005	0.004	-0.001
ace	Acehnese	0.005	0.005	0.0
ch	Chamorro	0.005	0.004	-0.001
st	Sesotho	0.005	0.005	0.0
cho	Choctaw	0.005	0.005	0.0
rw	Kinyarwanda	0.005	0.004	-0.001
kj	Kwanyama	0.005	0.005	0.0
sms	Skolt Sami	0.005	0.0	-0.005
stq	Saterland Frisian	0.005	0.004	-0.001
sn	Shona	0.005	0.004	-0.001
chy	Cheyenne	0.005	0.004	-0.001
ak	Akan	0.005	0.004	-0.001
szl	Silesian	0.005	0.004	-0.001
srn	Sranan Tongo	0.005	0.004	-0.001
qug	Kichwa	0.005	0.004	-0.001
csb	Kashubian	0.005	0.005	0.0
rif	Tarifit	0.005	0.004	-0.001
zea	Zeelandic	0.005	0.005	0.0
rn	Kirundi	0.005	0.005	0.0
pdt	Plautdietsch	0.005	0.004	-0.001
ln	Lingala	0.005	0.004	-0.001
pdc	Pennsylvania German	0.005	0.005	0.0
haw	Hawaiian	0.005	0.004	-0.001
nah	Nahuatl	0.005	0.004	-0.001
ig	Igbo	0.005	0.004	-0.001
mwl	Mirandese	0.005	0.005	0.0
mus	Muscogee	0.005	0.004	-0.001
tum	Tumbuka	0.005	0.005	0.0
tw	Twi	0.005	0.004	-0.001
gv	Manx	0.005	0.005	0.0
ha	Hausa	0.005	0.003	-0.002
bi	Bislama	0.005	0.005	0.0
nb	Bokmål	0.005	0.004	-0.001
ho	Hiri Motu	0.005	0.004	-0.001
mh	Marshallese	0.005	0.005	0.0
bcl	Central Bikol	0.005	0.004	-0.001
lg	Luganda	0.005	0.005	0.0
ve	Venda	0.005	0.005	0.0
vep	Veps	0.005	0.005	0.0
hz	Herero	0.005	0.005	0.0
lt	Lithuanian	0.005	0.004	-0.001
ts	Tsonga	0.005	0.005	0.0
brh	Brahui	0.005	0.0	-0.005
nso	Northern Sotho	0.005	0.004	-0.001
tn	Tswana	0.005	0.005	0.0
pag	Pangasinan	0.005	0.004	-0.001
ksh	Ripuarian	0.005	0.004	-0.001
tg-latn	Tajik in Latin script	0.005	0.003	-0.002
ca	Catalan	0.005	0.004	-0.001
fy	West Frisian	0.005	0.004	-0.001
nv	Navajo	0.005	0.005	0.0
nov	Novial	0.005	0.005	0.0
gag	Gagauz	0.005	0.004	-0.001
tk	Turkmen	0.005	0.004	-0.001
to	Tongan	0.005	0.005	0.0
tpi	Tok Pisin	0.005	0.005	0.0
ng	Ndonga	0.005	0.004	-0.001
ik	Inupiaq	0.005	0.005	0.0
aln	Gheg Albanian	0.004	0.004	0.0
arn	Mapudungun	0.004	0.004	0.0
ay	Aymara	0.004	0.004	0.0
tet	Tetum	0.004	0.003	-0.001
cbk-zam	Zamboanga Chavacano	0.004	0.004	0.0
za	Zhuang	0.004		
sli	Silesian German	0.004	0.004	0.0
sm	Samoan	0.004	0.004	0.0
tt-latn	Tatar in Latin script	0.004	0.004	0.0
smj	Lule Sami	0.004	0.003	-0.001
yo	Yoruba	0.004	0.004	0.0
ang	Old English	0.004	0.004	0.0
ug-latn	Uyghur in Latin script	0.004	0.004	0.0
da	Danish	0.004	0.004	0.0
tl	Tagalog	0.004	0.004	0.0
xh	Xhosa	0.004	0.004	0.0
roa-tara	Tarantino	0.004	0.003	-0.001
rmy	Romani	0.004	0.004	0.0
ike-latn	Eastern Canadian in Latin script	0.004	0.004	0.0
nn	Nynorsk	0.004	0.003	-0.001
hif-latn	Fiji Hindi in Latin script	0.004	0.004	0.0
fj	Fijian	0.004	0.004	0.0
fit	Meänkieli	0.004	0.003	-0.001
pt-br	Brazilian Portuguese	0.004	0.003	-0.001
ltg	Latgalian	0.004	0.004	0.0
qu	Quechua	0.004	0.004	0.0
lfn	Lingua Franca Nova	0.004	0.003	-0.001
ext	Extremaduran	0.004	0.004	0.0
kw	Cornish	0.004	0.004	0.0
ruq-latn	Megleno-Romanian in Latin script	0.004	0.004	0.0
ee	Ewe	0.004	0.004	0.0
dtp	Kadazandusun	0.004	0.004	0.0
na	Nauruan	0.004	0.004	0.0
sdc	Sassarese	0.004	0.004	0.0
krj	Kinaray-a	0.004	0.004	0.0
jbo	Lojban	0.004	0.004	0.0
jv	Javanese	0.004	0.003	-0.001
diq	Zazaki	0.004	0.004	0.0
shi-latn	Tachelhit in Latin script	0.004	0.004	0.0
ki	Gikuyu	0.004	0.004	0.0
sgs	Samogitian	0.004	0.004	0.0
lzz	Laz	0.003	0.003	0.0
ht	Haitian Creole	0.003	0.003	0.0
mi	Māori	0.003	0.003	0.0
frr	North Frisian	0.003	0.002	-0.001
om	Oromo	0.003	0.003	0.0
mt	Maltese	0.003	0.002	-0.001
gor	Gorontalo	0.003	0.002	-0.001
tru	Turoyo	0.003	0.003	0.0
smn	Inari Sami	0.003	0.0	-0.003
lus	Mizo	0.003	0.003	0.0
szy	Sakizaya	0.003	0.0	-0.003
vot	Votic	0.003	0.003	0.0
sq	Albanian	0.003	0.002	-0.001
sma	Southern Sami	0.003	0.003	0.0
rup	Aromanian	0.003	0.003	0.0
la	Latin	0.003	0.002	-0.001
sl	Slovene	0.003	0.002	-0.001
loz	Lozi	0.003	0.003	0.0
su	Sundanese	0.003	0.002	-0.001
dag	Dagbani	0.002	0.0	-0.002
map-bms	Banyumasan	0.002	0.002	0.0
hsb	Upper Sorbian	0.002	0.002	0.0
jut	Jutlandic	0.002	0.002	0.0
bjn	Banjar	0.002	0.001	-0.001
kk-latn	Kazakh in Latin script	0.002	0.001	-0.001
luz	Southern Luri	0.002	0.0	-0.002
kab	Kabyle	0.002	0.001	-0.001
nan	Southern Min	0.002	0.002	0.0
kk-tr	Kazakh in Turkey	0.002	0.002	0.0
kl	Greenlandic	0.002	0.002	0.0
bug	Buginese	0.002	0.001	-0.001
simple	Simple English	0.002	0.002	0.0
dsb	Lower Sorbian	0.002	0.002	0.0
sje	Pite Sami	0.002	0.001	-0.001
pfl	Palatinate German	0.002	0.002	0.0
ga	Irish	0.002	0.002	0.0
fo	Faroese	0.002	0.002	0.0
war	Waray	0.001	0.001	0.0
rgn	Romagnol	0.001	0.001	0.0
vmf	Main-Franconian	0.001	0.001	0.0
prg	Old Prussian	0.001	0.001	0.0
jam	Jamaican Creole	0.001	0.001	0.0
frc	Louisiana French	0.001	0.001	0.0
bm	Bambara	0.001	0.001	0.0
skr-arab	Saraiki in Arabic script	0.0	0.0	0.0
roa-rup	roa-rup	0.0	0.0	0.0
de-formal	formal address in German	0.0	0.0	0.0
sdh	Southern Kurdish	0.0		
skr	Saraiki	0.0	0.0	0.0
ami	Amis	0.0	0.0	0.0
als	Swiss German	0.0	0.0	0.0
kcg	Tyap	0.0	0.0	0.0
agq	Aghem	0.0	0.0	0.0
shi-tfng	Tachelhit in Tifinagh script	0.0		
es-formal	formal Spanish	0.0	0.0	0.0
xsy	Saisiyat	0.0	0.0	0.0
abs	Ambonese	0.0	0.0	0.0
ase	American Sign Language	0.0	0.0	0.0
nia	Nias	0.0	0.0	0.0
bag	bag	0.0	0.0	0.0
lld	Ladin	0.0	0.0	0.0
hu-formal	formal Hungarian	0.0	0.0	0.0
nl-informal	informal Dutch	0.0	0.0	0.0
ms-arab	Malay in Jawi script	0.0	0.0	0.0
guc	Wayuu	0.0	0.0	0.0
gur	gur	0.0	0.0	0.0
bkm	bkm	0.0	0.0	0.0
no	Norwegian	0.0	0.0	0.0
btm	Mandailing	0.0	0.0	0.0
bh	Bhojpuri	0.0	0.0	0.0
mcn	mcn	0.0	0.0	0.0
bas	bas	0.0	0.0	0.0
uz-latn	Uzbek in Latin script	0.0	0.0	0.0
mad	Madurese	0.0	0.0	0.0
fkv	Kven	0.0	0.0	0.0
pwn	katadrengan	0.0	0.0	0.0
gcr	Guianan Creole	0.0	0.0	0.0
rmc	Carpathian Romani	0.0	0.0	0.0
wls	Wallisian	0.0	0.0	0.0
shy-latn	Shawiya in Latin script	0.0	0.0	0.0
